order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20250921-797647,2025-09-21T21:02:37.174781,REST-AUH-002,CUST-10197,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.02, ""subtotal"": 24.06}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.49, ""subtotal"": 17.49}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 22.27, ""subtotal"": 44.54}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.85, ""subtotal"": 131.55}]",217.64,cash,completed,2025-09-21T21:02:37.174781
ORD-20250921-138212,2025-09-21T21:37:18.174781,REST-AUH-002,CUST-10154,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.8, ""subtotal"": 119.4}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 22.27, ""subtotal"": 44.54}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.42, ""subtotal"": 41.42}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.04, ""subtotal"": 30.08}]",235.44,cash,completed,2025-09-21T21:37:18.174781
ORD-20250921-996105,2025-09-21T21:37:46.174781,REST-AUH-001,CUST-10019,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.45, ""subtotal"": 64.35}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 36.56, ""subtotal"": 73.12}]",137.47,card,completed,2025-09-21T21:37:46.174781
ORD-20250921-386673,2025-09-21T21:42:38.174781,REST-DXB-002,CUST-10336,delivery,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 42.92, ""subtotal"": 128.76}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.94, ""subtotal"": 46.94}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 43.25, ""subtotal"": 129.75}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.35, ""subtotal"": 78.7}]",384.15,wallet,delivered,2025-09-21T21:42:38.174781
ORD-20250921-956360,2025-09-21T22:16:17.174781,REST-DXB-001,CUST-10324,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.99, ""subtotal"": 17.98}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.1, ""subtotal"": 117.3}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.83, ""subtotal"": 128.49}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 6.18, ""subtotal"": 18.54}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.78, ""subtotal"": 44.34}]",326.65,card,completed,2025-09-21T22:16:17.174781
ORD-20250921-201186,2025-09-21T22:29:40.174781,REST-AUH-002,CUST-10057,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.66, ""subtotal"": 18.66}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.17, ""subtotal"": 18.34}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.27, ""subtotal"": 66.81}]",103.81,card,delivered,2025-09-21T22:29:40.174781
ORD-20250921-166443,2025-09-21T22:41:35.174781,REST-DXB-002,CUST-10043,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 65.68, ""subtotal"": 197.04}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.36, ""subtotal"": 15.36}]",212.4,cash,completed,2025-09-21T22:41:35.174781
ORD-20250921-444708,2025-09-21T22:43:48.174781,REST-SHJ-001,CUST-10307,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.23, ""subtotal"": 9.23}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.61, ""subtotal"": 46.61}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.12, ""subtotal"": 18.12}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.78, ""subtotal"": 14.78}]",88.74,cash,delivered,2025-09-21T22:43:48.174781
ORD-20250921-901290,2025-09-21T22:46:00.174781,REST-AUH-002,CUST-10153,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 35.67, ""subtotal"": 71.34}]",71.34,card,delivered,2025-09-21T22:46:00.174781
ORD-20250921-176994,2025-09-21T22:56:16.174781,REST-DXB-002,CUST-10153,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.36, ""subtotal"": 30.72}]",30.72,cash,completed,2025-09-21T22:56:16.174781
ORD-20250922-683727,2025-09-22T10:23:23.174781,REST-AUH-002,CUST-10129,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 62.62, ""subtotal"": 187.86}]",187.86,card,completed,2025-09-22T10:23:23.174781
ORD-20250922-972816,2025-09-22T10:23:31.174781,REST-DXB-002,CUST-10258,takeaway,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 42.92, ""subtotal"": 85.84}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.51, ""subtotal"": 37.53}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.68, ""subtotal"": 19.36}]",142.73,card,delivered,2025-09-22T10:23:31.174781
ORD-20250922-880157,2025-09-22T10:29:27.174781,REST-DXB-002,CUST-10114,delivery,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.42, ""subtotal"": 9.42}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.32, ""subtotal"": 66.96}]",76.38,cash,completed,2025-09-22T10:29:27.174781
ORD-20250922-130348,2025-09-22T10:29:50.174781,REST-SHJ-001,CUST-10458,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.12, ""subtotal"": 18.12}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 22.28, ""subtotal"": 44.56}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.43, ""subtotal"": 82.86}]",145.54,wallet,completed,2025-09-22T10:29:50.174781
ORD-20250922-394490,2025-09-22T10:54:37.174781,REST-DXB-002,CUST-10161,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 36.23, ""subtotal"": 108.69}]",108.69,cash,completed,2025-09-22T10:54:37.174781
ORD-20250922-519620,2025-09-22T11:25:42.174781,REST-DXB-002,CUST-10398,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.36, ""subtotal"": 46.08}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.58, ""subtotal"": 25.16}]",71.24,card,delivered,2025-09-22T11:25:42.174781
ORD-20250922-579740,2025-09-22T11:39:00.174781,REST-SHJ-001,CUST-10393,delivery,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 41.43, ""subtotal"": 124.29}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.11, ""subtotal"": 30.22}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.43, ""subtotal"": 41.43}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.74, ""subtotal"": 23.22}]",219.16,cash,delivered,2025-09-22T11:39:00.174781
ORD-20250922-606515,2025-09-22T12:24:14.174781,REST-DXB-001,CUST-10324,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 17.64, ""subtotal"": 35.28}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.18, ""subtotal"": 6.18}]",41.46,cash,delivered,2025-09-22T12:24:14.174781
ORD-20250922-154998,2025-09-22T12:30:22.174781,REST-DXB-001,CUST-10175,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.06, ""subtotal"": 156.18}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 22.43, ""subtotal"": 44.86}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.26, ""subtotal"": 64.26}]",265.3,cash,delivered,2025-09-22T12:30:22.174781
ORD-20250922-395895,2025-09-22T12:35:16.174781,REST-DXB-001,CUST-10053,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.43, ""subtotal"": 67.29}]",67.29,cash,delivered,2025-09-22T12:35:16.174781
ORD-20250922-767394,2025-09-22T13:09:49.174781,REST-AUH-001,CUST-10160,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.82, ""subtotal"": 15.64}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.81, ""subtotal"": 17.43}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.66, ""subtotal"": 77.32}]",110.39,card,delivered,2025-09-22T13:09:49.174781
ORD-20250922-101062,2025-09-22T13:28:31.174781,REST-DXB-001,CUST-10090,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.26, ""subtotal"": 192.78}]",192.78,card,completed,2025-09-22T13:28:31.174781
ORD-20250922-951836,2025-09-22T13:54:26.174781,REST-SHJ-001,CUST-10107,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.98, ""subtotal"": 19.96}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.48, ""subtotal"": 127.44}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 41.3, ""subtotal"": 82.6}]",230.0,wallet,completed,2025-09-22T13:54:26.174781
ORD-20250922-864070,2025-09-22T13:57:59.174781,REST-AUH-001,CUST-10372,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.37, ""subtotal"": 127.11}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 63.06, ""subtotal"": 126.12}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.66, ""subtotal"": 87.32}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 41.24, ""subtotal"": 123.72}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.87, ""subtotal"": 21.87}]",486.14,wallet,completed,2025-09-22T13:57:59.174781
ORD-20250922-798279,2025-09-22T14:01:04.174781,REST-SHJ-001,CUST-10473,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.54, ""subtotal"": 77.08}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 41.43, ""subtotal"": 41.43}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.61, ""subtotal"": 46.61}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 56.73, ""subtotal"": 56.73}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.28, ""subtotal"": 66.84}]",288.69,wallet,delivered,2025-09-22T14:01:04.174781
ORD-20250922-337967,2025-09-22T14:06:06.174781,REST-DXB-001,CUST-10101,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.8, ""subtotal"": 47.8}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.44, ""subtotal"": 44.44}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.18, ""subtotal"": 12.36}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.78, ""subtotal"": 44.34}]",148.94,wallet,delivered,2025-09-22T14:06:06.174781
ORD-20250922-196858,2025-09-22T14:08:30.174781,REST-DXB-002,CUST-10083,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.58, ""subtotal"": 12.58}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.95, ""subtotal"": 81.9}]",94.48,wallet,delivered,2025-09-22T14:08:30.174781
ORD-20250922-958669,2025-09-22T14:40:06.174781,REST-DXB-001,CUST-10310,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 36.22, ""subtotal"": 36.22}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.99, ""subtotal"": 26.97}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 19.69, ""subtotal"": 59.07}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.85, ""subtotal"": 49.85}]",172.11,card,completed,2025-09-22T14:40:06.174781
ORD-20250922-383101,2025-09-22T14:45:47.174781,REST-DXB-002,CUST-10354,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.64, ""subtotal"": 52.92}]",52.92,wallet,delivered,2025-09-22T14:45:47.174781
ORD-20250922-232106,2025-09-22T15:20:13.174781,REST-AUH-002,CUST-10449,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.86, ""subtotal"": 155.58}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.81, ""subtotal"": 125.43}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.7, ""subtotal"": 52.7}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.83, ""subtotal"": 68.49}]",402.2,card,delivered,2025-09-22T15:20:13.174781
ORD-20250922-631260,2025-09-22T15:20:32.174781,REST-AUH-001,CUST-10357,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.45, ""subtotal"": 21.45}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 40.63, ""subtotal"": 40.63}]",62.08,cash,completed,2025-09-22T15:20:32.174781
ORD-20250922-497871,2025-09-22T15:25:31.174781,REST-DXB-001,CUST-10472,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.44, ""subtotal"": 44.44}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.78, ""subtotal"": 44.34}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.99, ""subtotal"": 41.99}]",130.77,cash,completed,2025-09-22T15:25:31.174781
ORD-20250922-900375,2025-09-22T15:49:16.174781,REST-SHJ-001,CUST-10176,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.61, ""subtotal"": 93.22}]",93.22,card,completed,2025-09-22T15:49:16.174781
ORD-20250922-533742,2025-09-22T15:53:29.174781,REST-DXB-002,CUST-10374,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 53.25, ""subtotal"": 53.25}]",53.25,card,completed,2025-09-22T15:53:29.174781
ORD-20250922-470900,2025-09-22T16:54:17.174781,REST-DXB-001,CUST-10325,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.66, ""subtotal"": 17.66}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.8, ""subtotal"": 47.8}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.29, ""subtotal"": 16.58}]",82.04,card,delivered,2025-09-22T16:54:17.174781
ORD-20250922-755348,2025-09-22T17:03:02.174781,REST-AUH-002,CUST-10123,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.04, ""subtotal"": 30.08}]",30.08,card,completed,2025-09-22T17:03:02.174781
ORD-20250922-992943,2025-09-22T17:06:15.174781,REST-AUH-001,CUST-10383,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.92, ""subtotal"": 41.92}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.34, ""subtotal"": 15.34}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.41, ""subtotal"": 36.82}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.28, ""subtotal"": 45.84}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.82, ""subtotal"": 7.82}]",147.74,card,delivered,2025-09-22T17:06:15.174781
ORD-20250922-306534,2025-09-22T18:18:09.174781,REST-DXB-001,CUST-10124,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.14, ""subtotal"": 20.28}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 56.0, ""subtotal"": 168.0}]",188.28,cash,completed,2025-09-22T18:18:09.174781
ORD-20250922-336775,2025-09-22T18:48:10.174781,REST-SHJ-001,CUST-10257,takeaway,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 42.48, ""subtotal"": 42.48}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.88, ""subtotal"": 129.76}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.3, ""subtotal"": 123.9}]",296.14,card,completed,2025-09-22T18:48:10.174781
ORD-20250922-136496,2025-09-22T20:16:00.174781,REST-SHJ-001,CUST-10249,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.43, ""subtotal"": 124.29}]",124.29,cash,delivered,2025-09-22T20:16:00.174781
ORD-20250922-969332,2025-09-22T20:25:17.174781,REST-DXB-001,CUST-10106,takeaway,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.64, ""subtotal"": 100.92}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.26, ""subtotal"": 64.26}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.69, ""subtotal"": 19.69}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.3, ""subtotal"": 12.3}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 56.0, ""subtotal"": 56.0}]",253.17,wallet,delivered,2025-09-22T20:25:17.174781
